student_id,college_id,subject_id,rank,score
362,16,1,2,28.68579052701801
362,6,4,3,441.62775183455636
362,19,4,4,441.62775183455636
362,15,4,5,441.62775183455636
362,13,3,6,124.41627751834557
362,10,2,7,364.5763842561708
362,12,3,8,124.41627751834557
363,13,3,1,266.844563042028
363,7,1,2,487.32488325550366
363,4,3,3,266.844563042028
363,1,3,4,266.844563042028
363,9,3,5,266.844563042028
363,18,4,6,17.011340893929287
364,19,4,1,28.352234823215476
364,5,3,2,243.49566377585057
364,8,1,3,88.39226150767178
364,11,3,4,243.49566377585057
364,16,1,5,88.39226150767178
364,4,3,6,243.49566377585057
364,6,4,7,28.352234823215476
364,7,1,8,88.39226150767178
364,2,4,9,28.352234823215476
364,15,4,10,28.352234823215476
365,10,2,1,470.6470980653769
365,1,3,2,281.187458305537
365,8,1,3,95.73048699132755
365,13,3,4,281.187458305537
365,11,3,5,281.187458305537
365,5,3,6,281.187458305537
365,7,1,7,95.73048699132755
365,14,3,8,281.187458305537
365,3,1,9,95.73048699132755
365,4,3,10,281.187458305537
366,10,2,1,45.36357571714476
366,16,1,2,43.36224149432955
366,8,1,3,43.36224149432955
366,20,3,4,463.6424282855237
366,3,1,5,43.36224149432955
366,11,3,6,463.6424282855237
366,6,4,7,452.9686457638426
367,8,1,1,119.41294196130754
367,15,4,2,188.45897264843228
367,9,3,3,443.29553035356906
367,4,3,4,443.29553035356906
367,5,3,5,443.29553035356906
367,11,3,6,443.29553035356906
367,6,4,7,188.45897264843228
367,18,4,8,188.45897264843228
367,16,1,9,119.41294196130754
367,13,3,10,443.29553035356906
368,18,4,1,235.1567711807872
368,15,4,2,235.1567711807872
368,7,1,3,370.5803869246164
368,3,1,4,370.5803869246164
368,16,1,5,370.5803869246164
368,9,3,6,483.6557705136758
368,10,2,7,156.10406937958638
368,19,4,8,235.1567711807872
369,10,2,1,324.21614409606406
369,17,4,2,33.689126084056035
369,5,3,3,281.5210140093396
369,15,4,4,33.689126084056035
369,9,3,5,281.5210140093396
370,17,4,1,91.3942628418946
370,2,4,2,91.3942628418946
370,6,4,3,91.3942628418946
370,13,3,4,227.8185456971314
370,4,3,5,227.8185456971314
370,19,4,6,91.3942628418946
370,12,3,7,227.8185456971314
370,1,3,8,227.8185456971314
370,10,2,9,25.683789192795196
370,18,4,10,91.3942628418946
371,4,3,1,15.677118078719145
371,18,4,2,155.43695797198131
371,3,1,3,345.5637091394263
371,1,3,4,15.677118078719145
371,14,3,5,15.677118078719145
371,20,3,6,15.677118078719145
371,11,3,7,15.677118078719145
372,9,3,1,473.98265510340224
372,1,3,2,473.98265510340224
372,16,1,3,270.18012008005337
372,4,3,4,473.98265510340224
372,2,4,5,86.39092728485657
372,13,3,6,473.98265510340224
373,3,1,1,73.71581054036024
373,6,4,2,55.37024683122081
373,2,4,3,55.37024683122081
373,20,3,4,196.79786524349566
373,15,4,5,55.37024683122081
373,7,1,6,73.71581054036024
373,9,3,7,196.79786524349566
373,16,1,8,73.71581054036024
373,12,3,9,196.79786524349566
373,1,3,10,196.79786524349566
374,7,1,1,37.691794529686454
374,8,1,2,37.691794529686454
374,13,3,3,283.52234823215474
374,18,4,4,175.45030020013343
374,17,4,5,175.45030020013343
375,14,3,1,155.1034022681788
375,18,4,2,381.5877251501001
375,17,4,3,381.5877251501001
375,7,1,4,496.3308872581721
375,11,3,5,155.1034022681788
375,12,3,6,155.1034022681788
375,15,4,7,381.5877251501001
375,2,4,8,381.5877251501001
375,4,3,9,155.1034022681788
376,20,3,1,68.71247498332221
376,12,3,2,68.71247498332221
376,11,3,3,68.71247498332221
376,7,1,4,203.8025350233489
376,16,1,5,203.8025350233489
376,15,4,6,396.2641761174116
376,17,4,7,396.2641761174116
376,14,3,8,68.71247498332221
376,6,4,9,396.2641761174116
377,1,3,1,365.5770513675784
377,5,3,2,365.5770513675784
377,10,2,3,380.5870580386925
377,13,3,4,365.5770513675784
377,20,3,5,365.5770513675784
377,2,4,6,435.6237491661107
377,15,4,7,435.6237491661107
378,11,3,1,107.40493662441628
378,5,3,2,107.40493662441628
378,2,4,3,487.6584389593062
378,1,3,4,107.40493662441628
378,9,3,5,107.40493662441628
378,7,1,6,150.4336224149433
379,13,3,1,205.47031354236157
379,5,3,2,205.47031354236157
379,8,1,3,254.83655770513676
379,19,4,4,225.15010006671113
379,18,4,5,225.15010006671113
379,9,3,6,205.47031354236157
379,12,3,7,205.47031354236157
380,4,3,1,102.73515677118078
380,5,3,2,102.73515677118078
380,1,3,3,102.73515677118078
380,19,4,4,406.6044029352902
380,10,2,5,329.21947965310204
380,6,4,6,406.6044029352902
380,15,4,7,406.6044029352902
380,11,3,8,102.73515677118078
380,16,1,9,131.4209472981988
380,20,3,10,102.73515677118078
381,10,2,1,387.25817211474316
381,9,3,2,138.42561707805203
381,2,4,3,197.79853235490327
381,1,3,4,138.42561707805203
381,13,3,5,138.42561707805203
381,20,3,6,138.42561707805203
382,13,3,1,208.4723148765844
382,3,1,2,6.00400266844563
382,2,4,3,394.59639759839894
382,4,3,4,208.4723148765844
382,15,4,5,394.59639759839894
382,17,4,6,394.59639759839894
383,2,4,1,43.36224149432955
383,3,1,2,344.22948632421617
383,18,4,3,43.36224149432955
383,7,1,4,344.22948632421617
383,16,1,5,344.22948632421617
383,13,3,6,279.1861240827218
383,9,3,7,279.1861240827218
384,5,3,1,35.690460306871245
384,19,4,2,487.32488325550366
384,17,4,3,487.32488325550366
384,13,3,4,35.690460306871245
384,8,1,5,95.06337558372248
384,4,3,6,35.690460306871245
384,7,1,7,95.06337558372248
384,2,4,8,487.32488325550366
385,17,4,1,395.26350900600397
385,12,3,2,165.44362908605737
385,10,2,3,406.9379586390927
385,11,3,4,165.44362908605737
385,1,3,5,165.44362908605737
385,7,1,6,423.61574382921947
385,20,3,7,165.44362908605737
385,19,4,8,395.26350900600397
386,7,1,1,137.75850567044697
386,17,4,2,9.33955970647098
386,12,3,3,299.866577718479
386,5,3,4,299.866577718479
386,20,3,5,299.866577718479
386,2,4,6,9.33955970647098
386,13,3,7,299.866577718479
386,8,1,8,137.75850567044697
387,4,3,1,6.337558372248165
387,16,1,2,410.2735156771181
387,15,4,3,307.8719146097398
387,20,3,4,6.337558372248165
387,10,2,5,452.9686457638426
387,1,3,6,6.337558372248165
387,6,4,7,307.8719146097398
388,19,4,1,139.0927284856571
388,1,3,2,308.2054703135424
388,5,3,3,308.2054703135424
388,18,4,4,139.0927284856571
388,3,1,5,10.340226817878586
388,15,4,6,139.0927284856571
388,16,1,7,10.340226817878586
388,2,4,8,139.0927284856571
388,13,3,9,308.2054703135424
389,2,4,1,170.78052034689793
389,12,3,2,173.78252168112076
389,1,3,3,173.78252168112076
389,10,2,4,198.46564376250834
389,13,3,5,173.78252168112076
389,7,1,6,249.16611074049365
389,20,3,7,173.78252168112076
389,4,3,8,173.78252168112076
389,9,3,9,173.78252168112076
389,19,4,10,170.78052034689793
390,10,2,1,413.27551701134087
390,16,1,2,70.04669779853235
390,8,1,3,70.04669779853235
390,17,4,4,171.78118745830554
390,11,3,5,357.90527018012006
391,13,3,1,365.9106070713809
391,7,1,2,450.96731154102736
391,11,3,3,365.9106070713809
391,8,1,4,450.96731154102736
391,10,2,5,185.12341561040694
391,1,3,6,365.9106070713809
391,20,3,7,365.9106070713809
391,9,3,8,365.9106070713809
391,5,3,9,365.9106070713809
391,12,3,10,365.9106070713809
392,13,3,1,374.5830553702468
392,8,1,2,412.94196130753835
392,14,3,3,374.5830553702468
392,17,4,4,226.4843228819213
392,18,4,5,226.4843228819213
393,3,1,1,329.88659106070713
393,11,3,2,163.10873915943964
393,9,3,3,163.10873915943964
393,15,4,4,301.53435623749164
393,7,1,5,329.88659106070713
393,20,3,6,163.10873915943964
393,10,2,7,199.7998665777185
393,18,4,8,301.53435623749164
393,5,3,9,163.10873915943964
394,1,3,1,331.55436957971983
394,4,3,2,331.55436957971983
394,19,4,3,354.2361574382922
394,6,4,4,354.2361574382922
394,15,4,5,354.2361574382922
394,3,1,6,284.18945963975983
394,11,3,7,331.55436957971983
394,12,3,8,331.55436957971983
394,20,3,9,331.55436957971983
394,17,4,10,354.2361574382922
395,8,1,1,154.76984656437625
395,1,3,2,238.49232821881253
395,17,4,3,383.2555036691127
395,9,3,4,238.49232821881253
395,6,4,5,383.2555036691127
395,4,3,6,238.49232821881253
396,8,1,1,327.5517011340894
396,12,3,2,454.9699799866578
396,17,4,3,345.2301534356237
396,13,3,4,454.9699799866578
396,16,1,5,327.5517011340894
396,6,4,6,345.2301534356237
397,20,3,1,157.43829219479653
397,9,3,2,157.43829219479653
397,14,3,3,157.43829219479653
397,8,1,4,493.99599733155435
397,1,3,5,157.43829219479653
398,17,4,1,6.337558372248165
398,13,3,2,254.83655770513676
398,16,1,3,168.7791861240827
398,11,3,4,254.83655770513676
398,15,4,5,6.337558372248165
398,7,1,6,168.7791861240827
398,8,1,7,168.7791861240827
398,20,3,8,254.83655770513676
399,7,1,1,62.70847231487658
399,19,4,2,452.3015343562375
399,2,4,3,452.3015343562375
399,15,4,4,452.3015343562375
399,12,3,5,69.04603068712476
399,9,3,6,69.04603068712476
399,8,1,7,62.70847231487658
399,18,4,8,452.3015343562375
399,4,3,9,69.04603068712476
400,20,3,1,96.73115410273516
400,14,3,2,96.73115410273516
400,1,3,3,96.73115410273516
400,10,2,4,171.11407605070048
400,19,4,5,193.46230820547032
400,5,3,6,96.73115410273516
400,6,4,7,193.46230820547032
400,15,4,8,193.46230820547032
401,5,3,1,114.74316210807204
401,14,3,2,114.74316210807204
401,6,4,3,72.3815877251501
401,18,4,4,72.3815877251501
401,19,4,5,72.3815877251501
401,13,3,6,114.74316210807204
402,9,3,1,32.354903268845895
402,4,3,2,32.354903268845895
402,15,4,3,134.42294863242162
402,6,4,4,134.42294863242162
402,3,1,5,175.45030020013343
402,11,3,6,32.354903268845895
402,2,4,7,134.42294863242162
402,12,3,8,32.354903268845895
403,6,4,1,114.40960640426951
403,16,1,2,477.31821214142764
403,11,3,3,231.15410273515675
403,18,4,4,114.40960640426951
403,10,2,5,356.90460306871245
403,14,3,6,231.15410273515675
403,13,3,7,231.15410273515675
403,2,4,8,114.40960640426951
404,1,3,1,324.8832555036691
404,17,4,2,227.8185456971314
404,10,2,3,274.1827885256838
404,4,3,4,324.8832555036691
404,15,4,5,227.8185456971314
404,6,4,6,227.8185456971314
404,5,3,7,324.8832555036691
405,15,4,1,24.68312208138759
405,18,4,2,24.68312208138759
405,2,4,3,24.68312208138759
405,16,1,4,449.96664442961975
405,17,4,5,24.68312208138759
405,8,1,6,449.96664442961975
405,19,4,7,24.68312208138759
405,7,1,8,449.96664442961975
405,1,3,9,23.34889926617745
406,5,3,1,167.4449633088726
406,2,4,2,161.10740493662442
406,12,3,3,167.4449633088726
406,20,3,4,167.4449633088726
406,11,3,5,167.4449633088726
406,18,4,6,161.10740493662442
407,4,3,1,348.23215476984655
407,6,4,2,147.09806537691793
407,18,4,3,147.09806537691793
407,14,3,4,348.23215476984655
407,10,2,5,367.24482988659105
408,10,2,1,137.0913942628419
408,13,3,2,72.71514342895263
408,11,3,3,72.71514342895263
408,12,3,4,72.71514342895263
408,3,1,5,16.010673782521682
409,7,1,1,382.2548365577051
409,4,3,2,344.8965977318212
409,9,3,3,344.8965977318212
409,16,1,4,382.2548365577051
409,17,4,5,220.48032021347564
409,5,3,6,344.8965977318212
409,11,3,7,344.8965977318212
410,20,3,1,450.30020013342227
410,19,4,2,304.86991327551704
410,14,3,3,450.30020013342227
410,11,3,4,450.30020013342227
410,18,4,5,304.86991327551704
410,9,3,6,450.30020013342227
410,10,2,7,352.5683789192795
410,16,1,8,51.70113408939293
411,10,2,1,337.5583722481654
411,6,4,2,221.14743162108073
411,16,1,3,178.1187458305537
411,7,1,4,178.1187458305537
411,1,3,5,292.5283522348232
411,19,4,6,221.14743162108073
411,2,4,7,221.14743162108073
411,8,1,8,178.1187458305537
412,20,3,1,268.17878585723815
412,18,4,2,29.35290193462308
412,1,3,3,268.17878585723815
412,19,4,4,29.35290193462308
412,5,3,5,268.17878585723815
412,12,3,6,268.17878585723815
412,7,1,7,390.927284856571
413,4,3,1,352.234823215477
413,19,4,2,72.71514342895263
413,13,3,3,352.234823215477
413,1,3,4,352.234823215477
413,11,3,5,352.234823215477
414,20,3,1,223.48232154769846
414,6,4,2,108.07204803202134
414,5,3,3,223.48232154769846
414,3,1,4,360.9072715143429
414,2,4,5,108.07204803202134
414,19,4,6,108.07204803202134
414,9,3,7,223.48232154769846
414,16,1,8,360.9072715143429
414,11,3,9,223.48232154769846
414,8,1,10,360.9072715143429
415,11,3,1,1.667778519012675
415,16,1,2,344.5630420280187
415,5,3,3,1.667778519012675
415,3,1,4,344.5630420280187
415,12,3,5,1.667778519012675
415,19,4,6,201.13408939292862
416,12,3,1,235.82388258839225
416,6,4,2,31.35423615743829
416,18,4,3,31.35423615743829
416,13,3,4,235.82388258839225
416,14,3,5,235.82388258839225
416,15,4,6,31.35423615743829
416,4,3,7,235.82388258839225
416,10,2,8,244.16277518345564
416,20,3,9,235.82388258839225
417,19,4,1,136.0907271514343
417,4,3,2,225.8172114743162
417,10,2,3,438.292194796531
417,6,4,4,136.0907271514343
417,13,3,5,225.8172114743162
417,17,4,6,136.0907271514343
417,7,1,7,114.40960640426951
418,9,3,1,141.42761841227485
418,11,3,2,141.42761841227485
418,12,3,3,141.42761841227485
418,17,4,4,108.40560373582389
418,5,3,5,141.42761841227485
418,7,1,6,239.49299533022014
418,14,3,7,141.42761841227485
418,16,1,8,239.49299533022014
419,17,4,1,262.1747831887925
419,1,3,2,314.87658438959306
419,15,4,3,262.1747831887925
419,4,3,4,314.87658438959306
419,2,4,5,262.1747831887925
419,13,3,6,314.87658438959306
420,18,4,1,280.1867911941294
420,1,3,2,20.346897931954636
420,4,3,3,20.346897931954636
420,10,2,4,281.8545697131421
420,17,4,5,280.1867911941294
421,3,1,1,457.97198132088056
421,15,4,2,44.02935290193462
421,5,3,3,286.52434956637757
421,4,3,4,286.52434956637757
421,9,3,5,286.52434956637757
421,11,3,6,286.52434956637757
421,18,4,7,44.02935290193462
422,11,3,1,130.4202801867912
422,9,3,2,130.4202801867912
422,18,4,3,245.49699799866576
422,12,3,4,130.4202801867912
422,20,3,5,130.4202801867912
422,3,1,6,274.84989993328884
423,18,4,1,313.54236157438294
423,1,3,2,153.10206804536358
423,11,3,3,153.10206804536358
423,2,4,4,313.54236157438294
423,20,3,5,153.10206804536358
423,3,1,6,181.1207471647765
423,15,4,7,313.54236157438294
424,13,3,1,268.51234156104067
424,15,4,2,241.1607738492328
424,14,3,3,268.51234156104067
424,12,3,4,268.51234156104067
424,6,4,5,241.1607738492328
425,19,4,1,132.08805870580386
425,20,3,2,414.60973982655105
425,3,1,3,121.08072048032021
425,4,3,4,414.60973982655105
425,8,1,5,121.08072048032021
425,5,3,6,414.60973982655105
425,15,4,7,132.08805870580386
425,11,3,8,414.60973982655105
426,15,4,1,175.78385590393594
426,8,1,2,403.60240160106736
426,6,4,3,175.78385590393594
426,11,3,4,106.07071380920614
426,1,3,5,106.07071380920614
426,18,4,6,175.78385590393594
426,13,3,7,106.07071380920614
427,12,3,1,112.40827218145431
427,4,3,2,112.40827218145431
427,17,4,3,293.1954636424283
427,5,3,4,112.40827218145431
427,10,2,5,231.82121414276185
427,7,1,6,410.94062708472313
428,13,3,1,254.1694462975317
428,10,2,2,1.0006671114076051
428,18,4,3,267.84523015343564
428,4,3,4,254.1694462975317
428,14,3,5,254.1694462975317
428,15,4,6,267.84523015343564
428,8,1,7,115.41027351567712
429,20,3,1,9.33955970647098
429,14,3,2,9.33955970647098
429,8,1,3,409.606404269513
429,11,3,4,9.33955970647098
429,19,4,5,168.7791861240827
429,3,1,6,409.606404269513
430,7,1,1,480.9873248832555
430,15,4,2,449.29953302201466
430,4,3,3,222.8152101400934
430,6,4,4,449.29953302201466
430,2,4,5,449.29953302201466
430,18,4,6,449.29953302201466
430,10,2,7,493.3288859239493
431,7,1,1,181.45430286857905
431,13,3,2,427.6184122748499
431,2,4,3,434.9566377585057
431,3,1,4,181.45430286857905
431,5,3,5,427.6184122748499
431,11,3,6,427.6184122748499
431,8,1,7,181.45430286857905
431,19,4,8,434.9566377585057
431,1,3,9,427.6184122748499
431,14,3,10,427.6184122748499
432,14,3,1,424.9499666444296
432,19,4,2,377.91861240827217
432,20,3,3,424.9499666444296
432,10,2,4,350.90060040026685
432,12,3,5,424.9499666444296
432,1,3,6,424.9499666444296
432,3,1,7,361.574382921948
433,14,3,1,175.11674449633088
433,4,3,2,175.11674449633088
433,1,3,3,175.11674449633088
433,12,3,4,175.11674449633088
433,2,4,5,265.8438959306204
433,18,4,6,265.8438959306204
433,5,3,7,175.11674449633088
434,9,3,1,425.6170780520347
434,11,3,2,425.6170780520347
434,14,3,3,425.6170780520347
434,13,3,4,425.6170780520347
434,3,1,5,206.13742494996663
434,8,1,6,206.13742494996663
434,20,3,7,425.6170780520347
434,4,3,8,425.6170780520347
434,18,4,9,336.5577051367578
434,19,4,10,336.5577051367578
435,20,3,1,443.6290860573716
435,16,1,2,198.79919946631088
435,11,3,3,443.6290860573716
435,1,3,4,443.6290860573716
435,3,1,5,198.79919946631088
435,5,3,6,443.6290860573716
436,19,4,1,14.00933955970647
436,20,3,2,4.336224149432955
436,8,1,3,452.3015343562375
436,15,4,4,14.00933955970647
436,9,3,5,4.336224149432955
436,14,3,6,4.336224149432955
436,6,4,7,14.00933955970647
436,16,1,8,452.3015343562375
437,15,4,1,215.81054036024017
437,8,1,2,81.05403602401601
437,18,4,3,215.81054036024017
437,10,2,4,451.3008672448299
437,17,4,5,215.81054036024017
437,9,3,6,71.38092061374249
437,14,3,7,71.38092061374249
437,6,4,8,215.81054036024017
437,16,1,9,81.05403602401601
438,10,2,1,12.341561040693795
438,3,1,2,282.5216811207472
438,14,3,3,287.5250166777852
438,17,4,4,367.57838559039357
438,15,4,5,367.57838559039357
438,2,4,6,367.57838559039357
438,18,4,7,367.57838559039357
438,5,3,8,287.5250166777852
438,16,1,9,282.5216811207472
438,9,3,10,287.5250166777852
439,10,2,1,320.2134756504336
439,18,4,2,126.08405603735824
439,1,3,3,305.20346897931955
439,20,3,4,305.20346897931955
439,12,3,5,305.20346897931955
439,15,4,6,126.08405603735824
439,16,1,7,188.79252835223483
440,2,4,1,238.49232821881253
440,20,3,2,311.5410273515677
440,9,3,3,311.5410273515677
440,10,2,4,184.7898599066044
440,16,1,5,296.53102068045365
441,1,3,1,213.80920613742495
441,16,1,2,471.6477651767845
441,17,4,3,457.63842561707804
441,2,4,4,457.63842561707804
441,10,2,5,497.3315543695797
441,12,3,6,213.80920613742495
441,9,3,7,213.80920613742495
441,5,3,8,213.80920613742495
441,3,1,9,471.6477651767845
441,20,3,10,213.80920613742495
442,13,3,1,310.5403602401601
442,18,4,2,114.07605070046698
442,6,4,3,114.07605070046698
442,9,3,4,310.5403602401601
442,15,4,5,114.07605070046698
442,4,3,6,310.5403602401601
442,8,1,7,312.54169446297533
442,5,3,8,310.5403602401601
442,12,3,9,310.5403602401601
443,11,3,1,96.06404269513008
443,6,4,2,123.74916611074049
443,1,3,3,96.06404269513008
443,12,3,4,96.06404269513008
443,7,1,5,273.1821214142762
443,5,3,6,96.06404269513008
443,8,1,7,273.1821214142762
443,15,4,8,123.74916611074049
444,9,3,1,373.2488325550367
444,8,1,2,145.09673115410274
444,5,3,3,373.2488325550367
444,16,1,4,145.09673115410274
444,20,3,5,373.2488325550367
444,13,3,6,373.2488325550367
444,18,4,7,178.1187458305537
444,3,1,8,145.09673115410274
445,5,3,1,254.5030020013342
445,10,2,2,363.5757171447632
445,4,3,3,254.5030020013342
445,12,3,4,254.5030020013342
445,18,4,5,458.30553702468313
445,2,4,6,458.30553702468313
445,11,3,7,254.5030020013342
445,6,4,8,458.30553702468313
445,14,3,9,254.5030020013342
446,17,4,1,86.7244829886591
446,16,1,2,391.5943962641761
446,13,3,3,300.2001334222815
446,11,3,4,300.2001334222815
446,1,3,5,300.2001334222815
446,6,4,6,86.7244829886591
446,18,4,7,86.7244829886591
446,9,3,8,300.2001334222815
446,19,4,9,86.7244829886591
446,7,1,10,391.5943962641761
447,20,3,1,65.37691794529687
447,17,4,2,32.354903268845895
447,7,1,3,102.73515677118078
447,11,3,4,65.37691794529687
447,16,1,5,102.73515677118078
447,1,3,6,65.37691794529687
447,10,2,7,408.2721814543029
447,15,4,8,32.354903268845895
447,9,3,9,65.37691794529687
447,2,4,10,32.354903268845895
448,6,4,1,156.43762508338892
448,3,1,2,143.42895263509007
448,9,3,3,291.1941294196131
448,10,2,4,131.08739159439625
448,15,4,5,156.43762508338892
449,13,3,1,439.95997331554366
449,20,3,2,439.95997331554366
449,2,4,3,393.92928619079385
449,3,1,4,313.20880587058036
449,7,1,5,313.20880587058036
449,9,3,6,439.95997331554366
449,6,4,7,393.92928619079385
450,3,1,1,132.75517011340895
450,19,4,2,56.03735823882588
450,6,4,3,56.03735823882588
450,16,1,4,132.75517011340895
450,7,1,5,132.75517011340895
450,4,3,6,211.80787191460973
450,13,3,7,211.80787191460973
450,9,3,8,211.80787191460973
451,3,1,1,141.0940627084723
451,19,4,2,248.16544362908604
451,15,4,3,248.16544362908604
451,9,3,4,489.6597731821214
451,2,4,5,248.16544362908604
452,11,3,1,465.31020680453634
452,9,3,2,465.31020680453634
452,5,3,3,465.31020680453634
452,13,3,4,465.31020680453634
452,20,3,5,465.31020680453634
453,12,3,1,423.949299533022
453,8,1,2,18.01200800533689
453,13,3,3,423.949299533022
453,3,1,4,18.01200800533689
453,7,1,5,18.01200800533689
453,1,3,6,423.949299533022
453,14,3,7,423.949299533022
453,19,4,8,4.66977985323549
454,12,3,1,336.2241494329553
454,11,3,2,336.2241494329553
454,13,3,3,336.2241494329553
454,2,4,4,379.58639092728487
454,8,1,5,367.24482988659105
454,3,1,6,367.24482988659105
454,14,3,7,336.2241494329553
454,19,4,8,379.58639092728487
455,11,3,1,284.18945963975983
455,12,3,2,284.18945963975983
455,13,3,3,284.18945963975983
455,3,1,4,194.79653102068045
455,4,3,5,284.18945963975983
455,15,4,6,15.010006671114075
455,16,1,7,194.79653102068045
456,19,4,1,66.04402935290193
456,13,3,2,319.8799199466311
456,8,1,3,199.1327551701134
456,16,1,4,199.1327551701134
456,3,1,5,199.1327551701134
457,20,3,1,22.68178785857238
457,11,3,2,22.68178785857238
457,18,4,3,274.1827885256838
457,2,4,4,274.1827885256838
457,19,4,5,274.1827885256838
458,2,4,1,47.03135423615744
458,8,1,2,394.2628418945964
458,1,3,3,496.9979986657772
458,11,3,4,496.9979986657772
458,5,3,5,496.9979986657772
458,17,4,6,47.03135423615744
458,12,3,7,496.9979986657772
458,3,1,8,394.2628418945964
458,18,4,9,47.03135423615744
458,20,3,10,496.9979986657772
459,6,4,1,454.9699799866578
459,2,4,2,454.9699799866578
459,3,1,3,376.2508338892595
459,4,3,4,298.1987991994663
459,15,4,5,454.9699799866578
459,8,1,6,376.2508338892595
459,20,3,7,298.1987991994663
460,4,3,1,448.6324216144096
460,14,3,2,448.6324216144096
460,5,3,3,448.6324216144096
460,20,3,4,448.6324216144096
460,19,4,5,396.59773182121415
460,13,3,6,448.6324216144096
460,11,3,7,448.6324216144096
461,14,3,1,269.17945296864576
461,9,3,2,269.17945296864576
461,6,4,3,157.43829219479653
461,5,3,4,269.17945296864576
461,12,3,5,269.17945296864576
462,8,1,1,490.3268845897265
462,13,3,2,32.021347565043364
462,5,3,3,32.021347565043364
462,20,3,4,32.021347565043364
462,6,4,5,498.6657771847899
462,1,3,6,32.021347565043364
462,15,4,7,498.6657771847899
462,4,3,8,32.021347565043364
462,2,4,9,498.6657771847899
463,9,3,1,240.8272181454303
463,19,4,2,65.7104736490994
463,7,1,3,33.3555703802535
463,4,3,4,240.8272181454303
463,10,2,5,6.337558372248165
463,5,3,6,240.8272181454303
463,15,4,7,65.7104736490994
463,3,1,8,33.3555703802535
463,20,3,9,240.8272181454303
463,1,3,10,240.8272181454303
464,18,4,1,385.92394929953304
464,6,4,2,385.92394929953304
464,8,1,3,255.83722481654436
464,4,3,4,220.48032021347564
464,7,1,5,255.83722481654436
464,10,2,6,125.41694462975316
464,13,3,7,220.48032021347564
464,17,4,8,385.92394929953304
464,9,3,9,220.48032021347564
465,6,4,1,76.71781187458305
465,16,1,2,260.17344896597734
465,19,4,3,76.71781187458305
465,17,4,4,76.71781187458305
465,5,3,5,46.36424282855237
466,11,3,1,170.78052034689793
466,9,3,2,170.78052034689793
466,2,4,3,279.8532354903269
466,14,3,4,170.78052034689793
466,15,4,5,279.8532354903269
466,7,1,6,471.9813208805871
466,1,3,7,170.78052034689793
467,15,4,1,80.72048032021347
467,8,1,2,88.72581721147432
467,17,4,3,80.72048032021347
467,6,4,4,80.72048032021347
467,3,1,5,88.72581721147432
467,10,2,6,40.0266844563042
467,4,3,7,129.41961307538358
467,16,1,8,88.72581721147432
468,13,3,1,409.606404269513
468,15,4,2,461.974649766511
468,14,3,3,409.606404269513
468,7,1,4,237.49166110740492
468,4,3,5,409.606404269513
468,8,1,6,237.49166110740492
469,6,4,1,335.2234823215477
469,5,3,2,317.8785857238159
469,14,3,3,317.8785857238159
469,7,1,4,98.73248832555036
469,15,4,5,335.2234823215477
470,10,2,1,289.1927951967979
470,19,4,2,440.9606404269513
470,7,1,3,459.63975983989326
470,14,3,4,398.2655103402268
470,3,1,5,459.63975983989326
470,20,3,6,398.2655103402268
470,1,3,7,398.2655103402268
470,12,3,8,398.2655103402268
470,9,3,9,398.2655103402268
470,11,3,10,398.2655103402268
471,10,2,1,301.2008005336891
471,7,1,2,153.76917945296864
471,19,4,3,255.83722481654436
471,6,4,4,255.83722481654436
471,8,1,5,153.76917945296864
471,3,1,6,153.76917945296864
472,14,3,1,497.9986657771848
472,10,2,2,17.678452301534357
472,6,4,3,201.46764509673116
472,9,3,4,497.9986657771848
472,7,1,5,331.55436957971983
472,1,3,6,497.9986657771848
472,17,4,7,201.46764509673116
472,8,1,8,331.55436957971983
473,13,3,1,287.19146097398266
473,2,4,2,215.47698465643762
473,17,4,3,215.47698465643762
473,16,1,4,339.55970647098064
473,14,3,5,287.19146097398266
474,14,3,1,161.77451634422948
474,3,1,2,333.555703802535
474,7,1,3,333.555703802535
474,18,4,4,40.69379586390927
474,20,3,5,161.77451634422948
474,1,3,6,161.77451634422948
475,6,4,1,475.65043362241494
475,10,2,2,77.71847898599066
475,16,1,3,125.7505003335557
475,1,3,4,154.4362908605737
475,15,4,5,475.65043362241494
476,3,1,1,95.39693128752502
476,13,3,2,401.60106737825214
476,15,4,3,50.03335557038025
476,12,3,4,401.60106737825214
476,1,3,5,401.60106737825214
476,19,4,6,50.03335557038025
477,1,3,1,480.653769179453
477,18,4,2,184.45630420280187
477,3,1,3,493.3288859239493
477,20,3,4,480.653769179453
477,7,1,5,493.3288859239493
477,12,3,6,480.653769179453
477,11,3,7,480.653769179453
478,12,3,1,369.91327551701136
478,18,4,2,331.88792528352235
478,9,3,3,369.91327551701136
478,2,4,4,331.88792528352235
478,6,4,5,331.88792528352235
478,15,4,6,331.88792528352235
478,11,3,7,369.91327551701136
479,8,1,1,42.02801867911941
479,18,4,2,5.670446964643095
479,4,3,3,191.4609739826551
479,7,1,4,42.02801867911941
479,6,4,5,5.670446964643095
479,16,1,6,42.02801867911941
480,12,3,1,229.81987991994663
480,4,3,2,229.81987991994663
480,20,3,3,229.81987991994663
480,15,4,4,297.1981320880587
480,16,1,5,109.07271514342895
481,2,4,1,344.22948632421617
481,12,3,2,469.97998665777186
481,3,1,3,97.39826551034022
481,16,1,4,97.39826551034022
481,20,3,5,469.97998665777186
481,5,3,6,469.97998665777186
